,match_nr,home/away,player_name,player_position,minutes_played,goals,assists,progressive_carries,progressive_passes,progressive_passing_distance,received_passes,attempted_shots,pass_completion,clearances,goal_creating_action,tackles,interceptions,blocks,errors,take_ons,ball_touches,won_aerials,own_goals,cards,game_won,game_result
3769,452,home,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss,0–3
3770,452,away,Joselu,FW,86,1,1,1,1,26,22,3,11,2,1,0,2,0,0,1,32,2,0,0,win,0–3
3771,452,away,Lucas Vázquez,FW,4,0,0,0,0,19,9,0,7,0,0,0,0,0,0,1,12,0,0,0,win,0–3
3772,452,away,Vinicius Júnior,FW,67,0,0,9,3,81,35,0,22,0,0,1,0,0,0,0,41,0,0,0,win,0–3
3773,452,away,Rodrygo,FW,23,0,0,1,1,7,9,1,6,0,0,0,1,1,0,1,12,0,0,0,win,0–3
3774,452,away,Jude Bellingham,AM,73,1,1,3,6,127,43,5,43,0,1,4,1,3,0,2,66,0,0,0,win,0–3
3775,452,away,Dani Ceballos,AM,17,0,0,1,1,65,18,0,18,0,0,0,0,1,0,0,23,0,0,0,win,0–3
3776,452,away,Toni Kroos,LM,90,0,1,2,3,488,73,1,79,0,2,1,1,0,0,1,91,0,0,0,win,0–3
3777,452,away,Aurélien Tchouaméni,CM,90,1,0,3,9,309,46,1,46,1,0,3,3,1,0,1,66,0,0,0,win,0–3
3778,452,away,Federico Valverde,RM,86,0,0,3,1,86,39,2,38,0,1,0,2,1,0,2,48,0,0,0,win,0–3
3779,452,away,Brahim Díaz,RM,4,0,0,1,0,10,3,0,2,0,0,0,0,0,0,1,3,0,0,0,win,0–3
3780,452,away,Eduardo Camavinga,LB,90,0,0,6,3,295,53,1,58,3,0,4,1,3,0,2,86,0,0,0,win,0–3
3781,452,away,Nacho,CB,89,0,0,0,0,337,39,0,56,2,0,0,1,0,0,0,59,1,0,1,win,0–3
3782,452,away,Antonio Rüdiger,CB,90,0,0,0,0,238,31,0,33,6,0,0,2,0,0,0,45,0,0,1,win,0–3
3783,452,away,Dani Carvajal,RB,90,0,0,0,1,85,27,0,31,2,0,0,0,0,0,1,45,0,0,0,win,0–3
3784,452,away,Kepa Arrizabalaga,GK,90,0,0,0,0,632,36,3,33,1,0,3,0,0,0,0,46,0,0,1,win,0–3
3785,452,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,0–3
3786,452,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,0–3
3787,452,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,0–3
3788,452,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,0–3
3789,452,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,0–3
3790,452,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,0–3
3791,452,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,0–3
3792,452,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,0–3
3793,452,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,0–3
3794,452,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,0–3
3795,452,away,padding,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,0–3
3796,453,home,Umar Sadiq,FW,60,0,1,0,3,22,14,1,7,0,0,1,0,0,0,4,19,1,0,0,win,3–0
3797,453,home,André Silva,FW,30,0,0,0,0,3,12,1,7,0,0,0,0,0,0,0,13,0,0,0,win,3–0
3798,453,home,Brais Méndez,FW,90,0,0,4,7,169,34,2,33,0,2,1,0,1,0,2,48,1,0,0,win,3–0
3799,453,home,Ander Barrenetxea,LM,60,0,0,1,0,69,24,0,17,0,0,0,1,0,0,1,36,1,0,0,win,3–0
3800,453,home,Mikel Oyarzabal,FW,30,1,0,2,0,33,10,1,8,1,1,1,0,0,0,1,14,1,0,0,win,3–0
3801,453,home,Mikel Merino,CM,80,0,0,1,0,90,41,0,27,3,1,0,0,0,1,2,53,11,0,1,win,3–0
3802,453,home,Beñat Turrientes,CM,10,0,0,0,0,13,3,0,3,0,0,0,0,0,0,0,6,0,0,0,win,3–0
3803,453,home,Martín Zubimendi,CM,90,0,1,1,6,206,20,0,31,1,1,1,1,2,0,1,45,1,0,0,win,3–0
3804,453,home,Takefusa Kubo,RM,90,1,0,5,2,72,23,2,18,0,0,1,0,2,0,0,44,0,0,0,win,3–0
3805,453,home,Kieran Tierney,LB,24,0,0,0,1,87,8,0,16,0,0,1,0,0,0,0,24,0,0,0,win,3–0
3806,453,home,Aihen Muñoz,LB,66,0,0,0,4,225,17,0,24,0,1,0,1,1,0,0,37,0,0,0,win,3–0
3807,453,home,Robin Le Normand,CB,61,1,0,0,3,208,28,1,34,1,0,0,0,0,0,0,43,2,0,0,win,3–0
