match_nr,home/away,player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,totat_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,game_won,game_result,rating
264,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
264,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
264,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
264,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
264,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
264,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
264,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
264,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
264,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
264,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
265,home,Nikolay Mihaylov,G,90,0,0,0,0,41,0,25,4,0,0,0,1,1,1,0,0,0,draw,1-1,7
265,home,Ivan Turitsov,D,90,0,0,0,0,27,0,18,0,2,1,3,0,6,4,0,0,0,draw,1-1,7
265,home,Petko Hristov,D,90,0,0,0,0,37,0,28,0,0,3,1,0,3,2,0,0,0,draw,1-1,7.2
265,home,Andrea Hristov,D,90,0,0,0,0,31,0,25,0,0,1,1,0,2,1,0,0,0,draw,1-1,6.6
265,home,Anton Nedyalkov,D,90,0,0,0,0,39,0,29,0,0,0,1,0,8,5,0,0,0,draw,1-1,6.6
265,home,Filip Krastev,M,59,0,0,0,0,15,0,12,0,6,0,1,0,14,7,1,0,0,draw,1-1,6.6
265,home,Ivajlo Chochev,M,90,0,0,0,0,41,1,32,0,4,0,3,0,12,10,0,0,0,draw,1-1,7.3
265,home,Georgi Milanov,M,87,1,0,0,0,27,0,17,0,0,0,0,0,9,4,1,0,1,draw,1-1,6.2
265,home,Todor Nedelev,M,71,0,0,0,1,25,2,20,0,1,0,0,0,7,3,1,1,0,draw,1-1,7.3
265,home,Kiril Despodov,M,90,1,1,1,0,21,0,12,0,0,0,1,0,6,4,1,0,0,draw,1-1,7.2
265,home,Atanas Iliev,F,45,0,0,0,0,17,0,5,0,0,0,0,0,9,7,0,0,0,draw,1-1,6.6
265,home,Iliyan Stefanov,M,19,0,0,0,0,5,0,3,0,0,0,1,0,4,1,0,0,0,draw,1-1,6.2
265,home,Georgi Kostadinov,M,31,0,0,0,0,19,0,17,0,4,0,1,0,10,7,2,2,0,draw,1-1,7.2
265,home,Georgi Minchev,F,45,0,0,0,0,12,0,5,0,0,0,0,0,9,4,0,0,1,draw,1-1,6.7
265,home,Martin Minchev,F,10,0,0,0,0,1,0,0,0,0,0,1,0,3,1,0,0,0,draw,1-1,6.3
265,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
265,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
265,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
265,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
265,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
265,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
265,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
265,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
265,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
265,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
265,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
265,away,Stole Dimitrievski,G,90,0,0,0,0,28,0,17,0,0,0,0,1,0,0,0,0,0,draw,1-1,6.2
265,away,Stefan Aškovski,D,90,1,1,0,0,25,0,21,0,0,0,0,0,8,0,0,0,1,draw,1-1,6.2
265,away,Darko Velkovski,D,88,0,0,0,0,60,0,46,0,0,0,2,0,6,3,0,0,0,draw,1-1,6.3
265,away,Visar Musliu,D,90,0,0,0,0,62,0,51,0,3,1,1,0,10,6,0,0,0,draw,1-1,7.3
265,away,Ezgjan Alioski,D,90,1,1,0,0,40,3,31,0,0,0,0,0,10,5,4,2,0,draw,1-1,7
265,away,Stefan Spirovski,M,72,2,0,0,0,41,0,30,0,0,1,0,0,6,4,0,0,0,draw,1-1,6.7
265,away,Enis Bardhi,M,90,2,1,0,0,62,2,46,0,2,0,1,0,18,11,4,2,0,draw,1-1,7.5
265,away,Darko Churlinov,M,45,0,0,0,0,13,1,9,0,1,0,0,0,5,2,0,0,0,draw,1-1,6.7
265,away,Eljif Elmas,M,90,2,0,0,0,34,4,25,0,0,0,0,0,12,1,2,0,1,draw,1-1,6
265,away,Aleksandar Trajkovski,M,45,0,0,0,0,23,0,15,0,0,0,0,0,3,1,0,0,0,draw,1-1,6.5
265,away,Milan Ristovski,F,73,2,2,1,0,11,0,8,0,0,0,0,0,2,1,0,0,0,draw,1-1,7.2
265,away,Kire Ristevski,D,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,draw,1-1,6.3
265,away,David Babunski,M,45,0,0,0,0,28,1,23,0,2,0,0,0,11,4,1,0,0,draw,1-1,6.7
265,away,Boban Nikolov,M,18,0,0,0,0,8,0,7,0,0,0,0,0,2,1,0,0,0,draw,1-1,6.3
265,away,Dorian Babunski,F,17,0,0,0,0,3,0,1,0,0,0,0,0,2,1,0,0,0,draw,1-1,6.3
265,away,Bojan Miovski,F,45,0,0,0,0,11,1,7,0,0,0,1,0,7,2,0,0,0,draw,1-1,6.6
265,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
265,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
265,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
265,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
265,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
265,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
265,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
265,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
265,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
265,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
266,home,Igor Shatskiy,G,90,0,0,0,0,32,0,20,7,0,0,0,0,3,3,0,0,0,won,2-0,8.7
266,home,Bagdat Kairov,D,90,0,0,0,0,24,0,22,0,5,0,2,0,15,7,1,0,0,won,2-0,7
266,home,Yeldos Akhmetov,D,80,0,0,0,0,52,0,41,0,2,0,2,0,9,4,1,1,1,won,2-0,6.7
266,home,Aleksandr Marochkin,D,90,0,0,0,0,30,0,23,0,2,0,3,0,10,6,1,1,1,won,2-0,7.2
266,home,Nuraly Alip,D,90,0,0,0,0,43,1,30,0,3,0,2,0,9,6,0,0,0,won,2-0,7.2
266,home,Yan Vorogovskiy,D,90,0,0,0,0,30,1,17,0,2,0,0,0,9,6,4,3,0,won,2-0,7
266,home,Bauyrzhan Baytana,M,45,0,0,0,0,10,0,8,0,2,0,0,0,10,2,1,0,0,won,2-0,6.3
266,home,Askhat Tagybergen,M,86,1,0,0,1,38,1,32,0,2,0,0,0,9,5,1,1,0,won,2-0,7.3
266,home,Aslan Darabaev,M,90,1,0,0,1,42,1,33,0,2,0,1,0,13,6,1,1,0,won,2-0,6.9
266,home,Elkhan Astanov,M,73,0,0,0,0,20,0,12,0,3,0,1,0,11,5,4,1,0,won,2-0,6.3
266,home,Abat Aimbetov,F,79,2,2,2,0,4,0,3,0,1,0,0,0,7,1,1,0,0,won,2-0,8.2
266,home,Sergey Maliy,D,10,0,0,0,0,8,0,1,0,0,0,0,0,3,3,0,0,0,won,2-0,6.7
266,home,Islambek Kuat,M,17,0,0,0,0,13,0,10,0,0,0,1,0,4,0,0,0,1,won,2-0,6.5
266,home,Samat Zharynbetov,M,11,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,won,2-0,6.7
266,home,Ramazan Orazov,M,45,0,0,0,0,12,0,8,0,2,0,0,0,11,5,3,1,0,won,2-0,6.7
266,home,Artur Shushenachev,F,11,0,0,0,0,4,0,3,0,0,0,0,0,2,1,0,0,0,won,2-0,6.5
266,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0
266,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0
266,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0
266,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0
266,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0
266,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0
266,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0
266,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0
266,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0
266,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0
266,away,Shahrudin Mahammadaliyev,G,90,0,0,0,0,27,0,19,0,0,0,0,2,0,0,0,0,0,lost,2-0,5.9
266,away,Bedavi Huseynov,D,79,1,0,0,0,54,1,50,0,1,1,4,0,7,3,0,0,0,lost,2-0,7
266,away,Bahlul Mustafazada,D,90,0,0,0,0,72,1,67,0,2,0,1,0,5,5,1,1,0,lost,2-0,7.3
266,away,Hojjat Haghverdi,D,90,0,0,0,0,68,0,62,0,2,0,1,0,8,6,2,1,0,lost,2-0,6.9
266,away,Eddy Silvestre,M,90,0,0,0,0,68,2,62,0,5,0,3,0,17,11,3,2,1,lost,2-0,7.3
266,away,Maksim Medvedev,M,90,0,0,0,0,43,0,31,0,3,0,0,0,12,6,3,1,0,lost,2-0,6.5
266,away,Emin Makhmudov,M,79,2,1,0,0,50,5,45,0,1,0,0,0,10,4,2,1,0,lost,2-0,7.3
266,away,Alexey Isayev,M,68,0,0,0,0,50,1,37,0,0,0,1,0,3,1,2,1,0,lost,2-0,6.6
266,away,Azer Salahli,M,90,3,3,0,0,46,0,37,0,3,0,0,0,13,6,1,0,0,lost,2-0,7
266,away,Mahir Emreli,F,79,2,1,0,0,14,1,8,0,3,0,0,0,17,5,4,2,0,lost,2-0,6.5
266,away,Renat Dadaşov,F,68,5,2,0,0,16,0,9,0,2,0,0,0,13,9,5,3,0,lost,2-0,7.5
266,away,Toral Bayramov,M,11,0,0,0,0,14,0,11,0,0,0,1,0,7,3,3,2,0,lost,2-0,6.7
266,away,Dimitriy Nazarov,F,11,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,lost,2-0,6.5
266,away,Namiq Alasgarov,M,22,0,0,0,0,13,0,10,0,0,0,0,0,5,1,0,0,0,lost,2-0,6.3
266,away,Anatoli Nuriev,M,22,1,0,0,0,15,0,10,0,1,0,0,0,6,4,3,2,0,lost,2-0,6.6
266,away,Ramil Sheydaev,F,11,0,0,0,0,4,0,1,0,1,0,0,0,1,1,0,0,0,lost,2-0,6.7
266,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0
266,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0
266,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0
266,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0
266,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0
266,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0
266,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0
266,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0
266,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0
266,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0
267,home,Marek Rodák,G,90,0,0,0,0,17,0,15,0,0,0,0,1,0,0,0,0,0,draw,1-1,6.2
267,home,Peter Pekarík,D,90,0,0,0,0,62,4,57,0,0,0,0,0,4,1,0,0,1,draw,1-1,6.9
267,home,Ľubomír Šatka,D,90,0,0,0,0,142,1,134,0,1,0,0,0,8,3,0,0,0,draw,1-1,6.9
267,home,Milan Škriniar,D,90,0,0,0,0,158,0,152,0,1,0,0,0,8,7,0,0,0,draw,1-1,7.3
267,home,Dávid Hancko,D,90,2,1,0,1,71,1,59,0,1,0,0,0,10,7,3,3,0,draw,1-1,7.3
267,home,Juraj Kucka,M,87,2,0,0,0,74,1,61,0,3,0,0,0,12,8,4,1,0,draw,1-1,7.2
267,home,Stanislav Lobotka,M,90,0,0,0,0,76,0,70,0,1,0,1,0,3,2,1,0,0,draw,1-1,6.9
267,home,László Bénes,M,74,0,0,0,0,41,2,37,0,1,0,0,0,3,2,0,0,0,draw,1-1,7.2
267,home,Erik Jirka,F,90,2,0,0,0,36,0,27,0,0,0,0,0,7,2,1,0,0,draw,1-1,6.9
267,home,Róbert Boženík,F,60,1,1,0,0,10,0,5,0,0,0,0,0,6,0,0,0,0,draw,1-1,6.3
267,home,Dávid Ďuriš,F,74,1,0,0,0,11,1,11,0,1,0,0,0,7,3,3,0,0,draw,1-1,6.7
267,home,Patrik Hrošovský,M,16,0,0,0,0,27,1,22,0,0,0,0,0,0,0,0,0,0,draw,1-1,6.9
267,home,Matúš Bero,M,16,1,1,0,0,15,0,13,0,0,0,0,0,5,2,1,1,0,draw,1-1,6.9
267,home,Adam Zreľák,F,30,3,1,1,0,2,0,1,0,0,0,0,0,5,3,1,0,0,draw,1-1,7.2
267,home,Samuel Mráz,F,8,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,draw,1-1,6.3
267,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
267,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
267,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
267,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
267,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
267,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
267,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
267,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
267,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
267,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
267,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
267,away,Maksim Plotnikov,G,90,0,0,0,0,32,0,5,3,0,0,0,1,1,1,0,0,0,draw,1-1,7
267,away,Denis Polyakov,D,90,0,0,0,0,10,0,8,0,1,1,0,0,3,2,0,0,0,draw,1-1,6.9
267,away,Ruslan Yudenkov,D,90,0,0,0,0,16,0,7,0,1,0,2,0,3,2,0,0,0,draw,1-1,6.7
267,away,Ruslan Khadarkevich,D,90,0,0,0,0,11,0,9,0,1,1,0,0,4,1,0,0,1,draw,1-1,6.3
267,away,Danila Nechaev,M,90,0,0,0,0,7,0,2,0,2,0,2,0,11,3,2,0,0,draw,1-1,6.2
267,away,Evgeni Yablonski,M,90,0,0,0,0,10,0,5,0,2,0,4,0,8,4,0,0,0,draw,1-1,6.9
267,away,Valeri Bocherov,M,90,0,0,0,0,11,0,8,0,3,1,2,0,10,7,0,0,1,draw,1-1,7
267,away,Vladislav Malkevich,M,90,1,0,0,1,11,1,6,0,4,0,1,0,8,6,1,0,0,draw,1-1,7.5
267,away,Vladislav Klimovich,F,90,0,0,0,0,9,0,2,0,1,0,1,0,9,1,0,0,1,draw,1-1,6.2
267,away,Valeri Gromyko,F,34,0,0,0,0,7,0,5,0,1,0,0,0,6,5,1,0,0,draw,1-1,6.6
267,away,Ivan Bakhar,F,68,1,1,1,0,8,0,7,0,0,0,2,0,7,4,0,0,1,draw,1-1,7.3
267,away,Kirill Pechenin,D,56,0,0,0,0,9,2,4,0,2,0,1,0,7,2,0,0,1,draw,1-1,6.2
267,away,Egor Bogomolskiy,F,21,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,draw,1-1,6.3
267,away,Pavel Savitski,M,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,draw,1-1,0
267,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
267,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
267,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
267,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
267,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
267,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
267,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
267,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
267,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
267,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
267,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
267,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0
268,home,Ernestas Šetkus,G,90,0,0,0,0,20,0,12,3,0,0,0,2,0,0,0,0,0,lost,0-2,6.2
268,home,Rolandas Baravykas,D,90,2,1,0,0,35,0,22,0,4,0,0,0,15,8,2,1,0,lost,0-2,6.7
268,home,Benas Šatkus,D,90,0,0,0,0,34,0,31,0,1,1,1,0,4,2,0,0,0,lost,0-2,6.3
268,home,Edgaras Utkus,D,90,1,1,0,0,56,1,46,0,2,1,3,0,6,2,0,0,0,lost,0-2,7.5
268,home,Dominykas Barauskas,D,90,0,0,0,0,30,1,25,0,3,1,2,0,11,5,1,1,0,lost,0-2,6.9
268,home,Linas Megelaitis,M,90,1,0,0,0,38,0,33,0,4,3,1,0,10,4,0,0,0,lost,0-2,7.3
268,home,Vykintas Slivka,M,84,1,0,0,0,34,1,30,0,2,0,1,0,12,4,1,1,1,lost,0-2,6.3
268,home,Arvydas Novikovas,M,90,2,0,0,0,42,2,36,0,4,0,0,0,14,7,3,1,0,lost,0-2,7.3
268,home,Paulius Golubickas,M,63,1,0,0,0,19,0,14,0,1,1,1,0,6,2,1,0,0,lost,0-2,6.7
268,home,Justas Lasickas,M,90,0,0,0,0,28,3,20,0,1,0,0,0,16,3,4,2,1,lost,0-2,5.9
268,home,Augustinas Klimavicius,F,63,0,0,0,0,9,0,8,0,0,0,0,0,6,2,0,0,0,lost,0-2,6.3
268,home,Artur Dolznikov,F,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,lost,0-2,6.3
268,home,Ignas Kruzikas,F,27,0,0,0,0,3,0,3,0,0,0,0,0,1,0,0,0,0,lost,0-2,6.3
268,home,Nauris Petkevičius,F,27,0,0,0,0,8,0,4,0,0,0,0,0,4,1,1,0,1,lost,0-2,6.2
268,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
268,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
268,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
268,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
268,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
268,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
268,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
268,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
268,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
268,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
268,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
268,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,0-2,0
268,away,Anthony Moris,G,90,0,0,0,0,34,0,24,2,0,0,0,0,1,1,0,0,0,won,0-2,7.5
268,away,Marvin Martins,D,90,0,0,0,0,21,2,15,0,1,1,0,0,3,2,0,0,0,won,0-2,7.2
268,away,Maxime Chanot,D,90,0,0,0,0,61,0,53,0,3,0,2,0,9,8,2,2,1,won,0-2,7.7
268,away,Dirk Carlson,D,90,0,0,0,0,47,1,43,0,1,0,1,0,4,2,1,0,0,won,0-2,7.2
268,away,Mica Pinto,D,90,0,0,0,0,44,4,36,0,2,1,1,0,6,5,3,3,0,won,0-2,8.2
268,away,Vincent Thill,M,45,0,0,0,0,25,1,19,0,2,0,0,0,12,7,4,2,0,won,0-2,6.6
268,away,Leandro Barreiro,M,90,0,0,0,0,41,2,35,0,3,0,2,0,12,11,0,0,0,won,0-2,7.7
268,away,Christopher Martins Pereira,M,90,2,0,0,0,51,0,40,0,0,1,0,0,11,5,2,2,0,won,0-2,6.7
268,away,Yvandro Borges Sanches,M,60,1,0,0,1,20,1,18,0,2,0,0,0,11,4,3,1,0,won,0-2,6.6
268,away,Danel Sinani,F,89,3,3,2,0,50,2,44,0,1,0,0,0,10,4,7,2,0,won,0-2,8.6
268,away,Edvin Muratović,F,69,0,0,0,0,11,0,9,0,1,0,0,0,8,3,1,0,0,won,0-2,6.3
268,away,Mathias Olesen,M,30,1,1,0,1,11,1,9,0,1,0,0,0,3,2,0,0,0,won,0-2,7.2
268,away,Sebastien Thill,M,1,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,won,0-2,0
268,away,Gerson Rodrigues,F,45,2,1,0,0,14,1,12,0,1,0,0,0,11,7,5,3,0,won,0-2,7
268,away,Florian Bohnert,M,21,1,0,0,0,6,1,3,0,2,0,0,0,4,4,0,0,0,won,0-2,7
268,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
268,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
268,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
268,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
268,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
268,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
268,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
268,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
268,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
268,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
268,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,0-2,0
269,home,Uğurcan Çakır,G,90,0,0,0,0,18,0,16,0,0,0,0,0,1,1,0,0,0,won,4-0,6.9
269,home,Mert Müldür,D,90,1,0,0,0,67,1,52,0,0,0,0,0,3,1,2,1,0,won,4-0,6.6
269,home,Merih Demiral,D,90,1,1,1,0,100,0,93,0,2,0,1,0,9,7,0,0,0,won,4-0,8.3
269,home,Çağlar Söyüncü,D,45,0,0,0,0,59,0,51,0,0,0,0,0,4,3,0,0,1,won,4-0,6.6
269,home,Ferdi Kadıoğlu,D,90,0,0,0,0,77,2,67,0,1,1,0,0,7,5,3,2,0,won,4-0,7.7
269,home,Cengiz Ünder,M,80,2,1,1,0,51,1,42,0,0,0,0,0,4,3,1,1,1,won,4-0,7.9
269,home,Dorukhan Toköz,M,66,2,1,0,0,45,0,42,0,3,0,0,0,10,7,1,0,0,won,4-0,7.3
269,home,Hakan Çalhanoğlu,M,90,3,2,0,1,117,3,102,0,3,0,1,0,9,7,0,0,0,won,4-0,9.3
269,home,Kerem Aktürkoğlu,M,45,1,1,0,0,17,0,14,0,0,0,0,0,5,1,3,0,0,won,4-0,6.2
